subject,session,date,CQtrials,screen,order,time,chosen,nchoices,choiceno,autreDiplome,CRT_ball,CRT_machines,CRT_nenuphar,csp,diplome,econ,emploi,genre,naissance,revenu,soep,name,ID,type,p1,q1,p2,q2,p3,q3,order1,order2,order3,up1,up2,up3,indiff,decoy_penalty,comp_penalty,targ_adv
811014,811,21/09/2021,2,9,13,10850,competitor,1,1,NA,10,1,12,Sans Act,sup4,Oui,chomage,f,31,2000_3000,8,JAL,9,decoy,137.79547251144095,131.5320419427396,220.00000000000028,230.99999999999932,137.79547251144095,114.37568864586056,decoy,target,competitor,1.0476,0.9524,1.2048,0.1,1.150057273768614,0.9091256204658266,1.0999580008399832
811014,811,21/09/2021,2,10,20,8258,target,1,1,NA,10,1,12,Sans Act,sup4,Oui,chomage,f,31,2000_3000,8,AJC,10,decoy,220.00000000000028,230.99999999999932,137.79547251144095,131.5320419427396,253.00000000000003,230.99999999999932,competitor,decoy,target,0.9524,1.0476,1.0952,-0.1,1.1499370012599748,1.0999580008399832,0.9091256204658266
811014,811,21/09/2021,2,11,11,10586,target,1,1,NA,10,1,12,Sans Act,sup4,Oui,chomage,f,31,2000_3000,8,IBK,11,decoy,228.08130670593567,217.7139745829394,129.87012987013017,136.36363636363623,262.29350271182597,217.7139745829394,competitor,decoy,target,1.0476,0.9524,1.2048,0.1,1.150057273768614,0.9091256204658266,1.0999580008399832
811014,811,21/09/2021,2,12,24,8745,competitor,1,1,NA,10,1,12,Sans Act,sup4,Oui,chomage,f,31,2000_3000,8,BID,12,decoy,129.87012987013017,136.36363636363623,228.08130670593567,217.7139745829394,129.87012987013017,118.57707509881416,competitor,target,decoy,0.9524,1.0476,1.0952,-0.1,1.1499370012599748,1.0999580008399832,0.9091256204658266
811014,811,21/09/2021,2,13,23,11668,target,1,1,NA,10,1,12,Sans Act,sup4,Oui,chomage,f,31,2000_3000,8,AB,13,2menu,220.00000000000028,230.99999999999932,129.87012987013017,136.36363636363623,NA,NA,target,competitor,NA,0.9524,0.9524,NA,0,NA,1,1
811014,811,21/09/2021,2,14,8,13400,target,1,1,NA,10,1,12,Sans Act,sup4,Oui,chomage,f,31,2000_3000,8,EF,14,2menu,212.20502766762016,245.0968069561011,122.4006153836726,141.37271076814173,NA,NA,target,competitor,NA,0.8658,0.8658,NA,0,NA,1,1
811014,811,21/09/2021,2,15,18,9283,target,1,1,NA,10,1,12,Sans Act,sup4,Oui,chomage,f,31,2000_3000,8,AF,15,2menu,220.00000000000028,230.99999999999932,122.4006153836726,141.37271076814173,NA,NA,competitor,target,NA,0.9524,0.8658,NA,0.09,NA,0.9090718185636288,1.1000231000231
811014,811,21/09/2021,2,16,26,4665,target,1,1,NA,10,1,12,Sans Act,sup4,Oui,chomage,f,31,2000_3000,8,EB,16,2menu,212.20502766762016,245.0968069561011,129.87012987013017,136.36363636363623,NA,NA,competitor,target,NA,0.8658,0.9524,NA,-0.09,NA,1.1000231000231,0.9090718185636288
811014,811,21/09/2021,2,17,9,7600,target,1,1,NA,10,1,12,Sans Act,sup4,Oui,chomage,f,31,2000_3000,8,AJ,17,2menu,220.00000000000028,230.99999999999932,137.79547251144095,131.5320419427396,NA,NA,competitor,target,NA,0.9524,1.0476,NA,-0.1,NA,1.0999580008399832,0.9091256204658266
811014,811,21/09/2021,2,18,6,7552,target,1,1,NA,10,1,12,Sans Act,sup4,Oui,chomage,f,31,2000_3000,8,IB,18,2menu,228.08130670593567,217.7139745829394,129.87012987013017,136.36363636363623,NA,NA,competitor,target,NA,1.0476,0.9524,NA,0.1,NA,0.9091256204658266,1.0999580008399832
811014,811,21/09/2021,2,19,17,6780,competitor,1,1,NA,10,1,12,Sans Act,sup4,Oui,chomage,f,31,2000_3000,8,BAC,1,similarity,124.2236024844716,130.43478260869554,230.00000000000009,241.5000000000007,253.1508786180531,265.80842254895464,competitor,target,decoy,0.9524,0.9524,0.9524,0,1,1,1
811014,811,21/09/2021,2,20,31,9832,decoy,1,1,NA,10,1,12,Sans Act,sup4,Oui,chomage,f,31,2000_3000,8,ABD,2,similarity,230.00000000000009,241.5000000000007,124.2236024844716,130.43478260869554,112.86324079694955,118.50640283679654,competitor,decoy,target,0.9524,0.9524,0.9524,0,1,1,1
811014,811,21/09/2021,2,21,7,11777,competitor,1,1,NA,10,1,12,Sans Act,sup4,Oui,chomage,f,31,2000_3000,8,FAC,3,similarity,116.85038835572236,134.96219855085957,230.00000000000009,241.5000000000007,253.1508786180531,265.80842254895464,target,decoy,competitor,0.8658,0.9524,0.9524,-0.09,1.1000231000231,1.1000231000231,0.9090718185636288
811014,811,21/09/2021,2,22,38,7894,decoy,1,1,NA,10,1,12,Sans Act,sup4,Oui,chomage,f,31,2000_3000,8,AFH,4,similarity,230.00000000000009,241.5000000000007,116.85038835572236,134.96219855085957,106.19374898863302,122.65378008187136,competitor,decoy,target,0.9524,0.8658,0.8658,0.09,0.9090718185636288,0.9090718185636288,1.1000231000231
811014,811,21/09/2021,2,23,4,8311,decoy,2,1,NA,10,1,12,Sans Act,sup4,Oui,chomage,f,31,2000_3000,8,EBD,5,similarity,222.28446425829887,256.73855621833593,124.2236024844716,130.43478260869554,112.86324079694955,118.50640283679654,target,decoy,competitor,0.8658,0.9524,0.9524,-0.09,1.1000231000231,1.1000231000231,0.9090718185636288
811014,811,21/09/2021,2,23,4,13302,target,2,2,NA,10,1,12,Sans Act,sup4,Oui,chomage,f,31,2000_3000,8,EBD,5,similarity,222.28446425829887,256.73855621833593,124.2236024844716,130.43478260869554,112.86324079694955,118.50640283679654,target,decoy,competitor,0.8658,0.9524,0.9524,-0.09,1.1000231000231,1.1000231000231,0.9090718185636288
811014,811,21/09/2021,2,24,39,8714,competitor,1,1,NA,10,1,12,Sans Act,sup4,Oui,chomage,f,31,2000_3000,8,BEG,6,similarity,124.2236024844716,130.43478260869554,222.28446425829887,256.73855621833593,244.59091256686088,282.5025040147248,competitor,target,decoy,0.9524,0.8658,0.8658,0.09,0.9090718185636288,0.9090718185636288,1.1000231000231
811014,811,21/09/2021,2,25,21,12080,competitor,1,1,NA,10,1,12,Sans Act,sup4,Oui,chomage,f,31,2000_3000,8,FEG,7,similarity,116.85038835572236,134.96219855085957,222.28446425829887,256.73855621833593,244.59091256686088,282.5025040147248,competitor,decoy,target,0.8658,0.8658,0.8658,0,1,1,1
811014,811,21/09/2021,2,26,14,8910,decoy,1,1,NA,10,1,12,Sans Act,sup4,Oui,chomage,f,31,2000_3000,8,EFH,8,similarity,222.28446425829887,256.73855621833593,116.85038835572236,134.96219855085957,106.19374898863302,122.65378008187136,competitor,decoy,target,0.8658,0.8658,0.8658,0,1,1,1
811014,811,21/09/2021,2,27,33,11662,target,1,1,NA,10,1,12,Sans Act,sup4,Oui,chomage,f,31,2000_3000,8,AJL,9,similarity,230.00000000000009,241.5000000000007,132.0620635615056,126.05924249052865,119.94833210776936,114.49613519377988,target,decoy,competitor,0.9524,1.0476,1.0476,-0.1,1.0999580008399832,1.0999580008399832,0.9091256204658266
811014,811,21/09/2021,2,28,30,9834,competitor,1,1,NA,10,1,12,Sans Act,sup4,Oui,chomage,f,31,2000_3000,8,JAC,10,similarity,132.0620635615056,126.05924249052865,230.00000000000009,241.5000000000007,253.1508786180531,265.80842254895464,competitor,target,decoy,1.0476,0.9524,0.9524,0.1,0.9091256204658266,0.9091256204658266,1.0999580008399832
811014,811,21/09/2021,2,29,28,16828,target,1,1,NA,10,1,12,Sans Act,sup4,Oui,chomage,f,31,2000_3000,8,BIK,11,similarity,124.2236024844716,130.43478260869554,237.98334344468265,227.16591874265225,262.0175777044897,250.10768780883117,competitor,decoy,target,0.9524,1.0476,1.0476,-0.1,1.0999580008399832,1.0999580008399832,0.9091256204658266
811014,811,21/09/2021,2,30,22,11749,decoy,1,1,NA,10,1,12,Sans Act,sup4,Oui,chomage,f,31,2000_3000,8,IBD,12,similarity,237.98334344468265,227.16591874265225,124.2236024844716,130.43478260869554,112.86324079694955,118.50640283679654,target,decoy,competitor,1.0476,0.9524,0.9524,0.1,0.9091256204658266,0.9091256204658266,1.0999580008399832
811014,811,21/09/2021,2,31,29,13004,target,1,1,NA,10,1,12,Sans Act,sup4,Oui,chomage,f,31,2000_3000,8,ABC,1,compromise,209.99999999999991,220.5,136.0544217687074,142.8571428571428,324.13500000000005,340.341750000001,decoy,target,competitor,0.9524,0.9524,0.9524,0,1,1,1
811014,811,21/09/2021,2,32,15,16525,decoy,1,1,NA,10,1,12,Sans Act,sup4,Oui,chomage,f,31,2000_3000,8,BAD,2,compromise,136.0544217687074,142.8571428571428,209.99999999999991,220.5,88.14669372770133,92.55402841408666,target,decoy,competitor,0.9524,0.9524,0.9524,0,1,1,1
811014,811,21/09/2021,2,33,12,17051,target,1,1,NA,10,1,12,Sans Act,sup4,Oui,chomage,f,31,2000_3000,8,AFC,3,compromise,209.99999999999991,220.5,128.49160158353055,148.40779982897715,324.13500000000005,340.341750000001,target,decoy,competitor,0.9524,0.8658,0.9524,0.09,1,0.9090718185636288,1.1000231000231
811014,811,21/09/2021,2,34,5,11571,decoy,1,1,NA,10,1,12,Sans Act,sup4,Oui,chomage,f,31,2000_3000,8,FAH,4,compromise,128.49160158353055,148.40779982897715,209.99999999999991,220.5,81.67421269441888,94.33371566205408,target,decoy,competitor,0.8658,0.9524,0.8658,-0.09,1,1.1000231000231,0.9090718185636288
811014,811,21/09/2021,2,35,40,10951,decoy,1,1,NA,10,1,12,Sans Act,sup4,Oui,chomage,f,31,2000_3000,8,BED,5,compromise,136.0544217687074,142.8571428571428,202.14570955550528,233.4782945366074,88.14669372770133,92.55402841408666,competitor,target,decoy,0.9524,0.8658,0.9524,0.09,1,0.9090718185636288,1.1000231000231
811014,811,21/09/2021,2,36,2,10988,decoy,1,1,NA,10,1,12,Sans Act,sup4,Oui,chomage,f,31,2000_3000,8,EBG,6,compromise,202.14570955550528,233.4782945366074,136.0544217687074,142.8571428571428,318.01991249314847,367.31299892958776,competitor,decoy,target,0.8658,0.9524,0.8658,-0.09,1,1.1000231000231,0.9090718185636288
811014,811,21/09/2021,2,37,37,15535,decoy,1,1,NA,10,1,12,Sans Act,sup4,Oui,chomage,f,31,2000_3000,8,EFG,7,compromise,202.14570955550528,233.4782945366074,128.49160158353055,148.40779982897715,318.01991249314847,367.31299892958776,decoy,target,competitor,0.8658,0.8658,0.8658,0,1,1,1
811014,811,21/09/2021,2,38,10,8422,competitor,1,1,NA,10,1,12,Sans Act,sup4,Oui,chomage,f,31,2000_3000,8,FEH,8,compromise,128.49160158353055,148.40779982897715,202.14570955550528,233.4782945366074,81.67421269441888,94.33371566205408,target,decoy,competitor,0.8658,0.8658,0.8658,0,1,1,1
811014,811,21/09/2021,2,39,41,14142,decoy,1,1,NA,10,1,12,Sans Act,sup4,Oui,chomage,f,31,2000_3000,8,JAL,9,compromise,144.0623780440912,137.51408813299676,209.99999999999991,220.5,95.13210300778486,90.8079165074312,target,decoy,competitor,1.0476,0.9524,1.0476,0.1,1,0.9091256204658266,1.0999580008399832
811014,811,21/09/2021,2,40,35,13850,decoy,1,1,NA,10,1,12,Sans Act,sup4,Oui,chomage,f,31,2000_3000,8,AJC,10,compromise,209.99999999999991,220.5,144.0623780440912,137.51408813299676,324.13500000000005,340.341750000001,competitor,target,decoy,0.9524,1.0476,0.9524,-0.1,1,1.0999580008399832,0.9091256204658266
811014,811,21/09/2021,2,41,27,17075,competitor,1,1,NA,10,1,12,Sans Act,sup4,Oui,chomage,f,31,2000_3000,8,IBK,11,compromise,218.1594657485965,208.2431263963885,136.0544217687074,142.8571428571428,330.36767226726266,315.3509598914787,competitor,target,decoy,1.0476,0.9524,1.0476,0.1,1,0.9091256204658266,1.0999580008399832
811014,811,21/09/2021,2,42,3,9111,target,1,1,NA,10,1,12,Sans Act,sup4,Oui,chomage,f,31,2000_3000,8,BID,12,compromise,136.0544217687074,142.8571428571428,218.1594657485965,208.2431263963885,88.14669372770133,92.55402841408666,competitor,decoy,target,0.9524,1.0476,0.9524,-0.1,1,1.0999580008399832,0.9091256204658266
811015,811,21/09/2021,1,1,6,1855,target,1,1,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,ABC,1,decoy,220.00000000000028,230.99999999999932,129.87012987013017,136.36363636363623,253.00000000000003,230.99999999999932,target,decoy,competitor,0.9524,0.9524,1.0952,0,1.1499370012599748,1,1
811015,811,21/09/2021,1,2,23,2836,target,2,1,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,BAD,2,decoy,129.87012987013017,136.36363636363623,220.00000000000028,230.99999999999932,129.87012987013017,118.57707509881416,competitor,decoy,target,0.9524,0.9524,1.0952,0,1.1499370012599748,1,1
811015,811,21/09/2021,1,2,23,5555,competitor,2,2,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,BAD,2,decoy,129.87012987013017,136.36363636363623,220.00000000000028,230.99999999999932,129.87012987013017,118.57707509881416,competitor,decoy,target,0.9524,0.9524,1.0952,0,1.1499370012599748,1,1
811015,811,21/09/2021,1,3,15,2779,target,2,1,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,AFC,3,decoy,220.00000000000028,230.99999999999932,122.4006153836726,141.37271076814173,253.00000000000003,230.99999999999932,decoy,target,competitor,0.9524,0.8658,1.0952,0.09,1.1499370012599748,0.9090718185636288,1.1000231000231
811015,811,21/09/2021,1,3,15,13692,competitor,2,2,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,AFC,3,decoy,220.00000000000028,230.99999999999932,122.4006153836726,141.37271076814173,253.00000000000003,230.99999999999932,decoy,target,competitor,0.9524,0.8658,1.0952,0.09,1.1499370012599748,0.9090718185636288,1.1000231000231
811015,811,21/09/2021,1,4,22,3788,target,2,1,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,FAH,4,decoy,122.4006153836726,141.37271076814173,220.00000000000028,230.99999999999932,122.4006153836726,122.9327919722972,competitor,decoy,target,0.8658,0.9524,0.9957,-0.09,1.15003465003465,1.1000231000231,0.9090718185636288
811015,811,21/09/2021,1,4,22,10691,competitor,2,2,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,FAH,4,decoy,122.4006153836726,141.37271076814173,220.00000000000028,230.99999999999932,122.4006153836726,122.9327919722972,competitor,decoy,target,0.8658,0.9524,0.9957,-0.09,1.15003465003465,1.1000231000231,0.9090718185636288
811015,811,21/09/2021,1,5,5,2378,target,2,1,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,BED,5,decoy,129.87012987013017,136.36363636363623,212.20502766762016,245.0968069561011,129.87012987013017,118.57707509881416,decoy,target,competitor,0.9524,0.8658,1.0952,0.09,1.1499370012599748,0.9090718185636288,1.1000231000231
811015,811,21/09/2021,1,5,5,5409,competitor,2,2,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,BED,5,decoy,129.87012987013017,136.36363636363623,212.20502766762016,245.0968069561011,129.87012987013017,118.57707509881416,decoy,target,competitor,0.9524,0.8658,1.0952,0.09,1.1499370012599748,0.9090718185636288,1.1000231000231
811015,811,21/09/2021,1,6,12,3143,target,1,1,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,EBG,6,decoy,212.20502766762016,245.0968069561011,129.87012987013017,136.36363636363623,244.03578181776336,245.0968069561011,target,decoy,competitor,0.8658,0.9524,0.9957,-0.09,1.15003465003465,1.1000231000231,0.9090718185636288
811015,811,21/09/2021,1,7,9,3422,target,1,1,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,EFG,7,decoy,212.20502766762016,245.0968069561011,122.4006153836726,141.37271076814173,244.03578181776336,245.0968069561011,competitor,decoy,target,0.8658,0.8658,0.9957,0,1.15003465003465,1,1
811015,811,21/09/2021,1,8,42,2467,target,2,1,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,FEH,8,decoy,122.4006153836726,141.37271076814173,212.20502766762016,245.0968069561011,122.4006153836726,122.9327919722972,competitor,target,decoy,0.8658,0.8658,0.9957,0,1.15003465003465,1,1
811015,811,21/09/2021,1,8,42,10971,competitor,2,2,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,FEH,8,decoy,122.4006153836726,141.37271076814173,212.20502766762016,245.0968069561011,122.4006153836726,122.9327919722972,competitor,target,decoy,0.8658,0.8658,0.9957,0,1.15003465003465,1,1
811015,811,21/09/2021,1,9,17,3419,target,1,1,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,JAL,9,decoy,137.79547251144095,131.5320419427396,220.00000000000028,230.99999999999932,137.79547251144095,114.37568864586056,decoy,target,competitor,1.0476,0.9524,1.2048,0.1,1.150057273768614,0.9091256204658266,1.0999580008399832
811015,811,21/09/2021,1,10,28,3295,target,1,1,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,AJC,10,decoy,220.00000000000028,230.99999999999932,137.79547251144095,131.5320419427396,253.00000000000003,230.99999999999932,competitor,decoy,target,0.9524,1.0476,1.0952,-0.1,1.1499370012599748,1.0999580008399832,0.9091256204658266
811015,811,21/09/2021,1,11,39,3255,target,1,1,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,IBK,11,decoy,228.08130670593567,217.7139745829394,129.87012987013017,136.36363636363623,262.29350271182597,217.7139745829394,competitor,decoy,target,1.0476,0.9524,1.2048,0.1,1.150057273768614,0.9091256204658266,1.0999580008399832
811015,811,21/09/2021,1,12,35,2731,target,2,1,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,BID,12,decoy,129.87012987013017,136.36363636363623,228.08130670593567,217.7139745829394,129.87012987013017,118.57707509881416,competitor,target,decoy,0.9524,1.0476,1.0952,-0.1,1.1499370012599748,1.0999580008399832,0.9091256204658266
811015,811,21/09/2021,1,12,35,12979,competitor,2,2,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,BID,12,decoy,129.87012987013017,136.36363636363623,228.08130670593567,217.7139745829394,129.87012987013017,118.57707509881416,competitor,target,decoy,0.9524,1.0476,1.0952,-0.1,1.1499370012599748,1.0999580008399832,0.9091256204658266
811015,811,21/09/2021,1,13,27,2686,target,1,1,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,AB,13,2menu,220.00000000000028,230.99999999999932,129.87012987013017,136.36363636363623,NA,NA,target,competitor,NA,0.9524,0.9524,NA,0,NA,1,1
811015,811,21/09/2021,1,14,24,3939,target,1,1,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,EF,14,2menu,212.20502766762016,245.0968069561011,122.4006153836726,141.37271076814173,NA,NA,target,competitor,NA,0.8658,0.8658,NA,0,NA,1,1
811015,811,21/09/2021,1,15,36,3908,target,2,1,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,AF,15,2menu,220.00000000000028,230.99999999999932,122.4006153836726,141.37271076814173,NA,NA,competitor,target,NA,0.9524,0.8658,NA,0.09,NA,0.9090718185636288,1.1000231000231
811015,811,21/09/2021,1,15,36,6411,competitor,2,2,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,AF,15,2menu,220.00000000000028,230.99999999999932,122.4006153836726,141.37271076814173,NA,NA,competitor,target,NA,0.9524,0.8658,NA,0.09,NA,0.9090718185636288,1.1000231000231
811015,811,21/09/2021,1,16,19,3878,target,1,1,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,EB,16,2menu,212.20502766762016,245.0968069561011,129.87012987013017,136.36363636363623,NA,NA,competitor,target,NA,0.8658,0.9524,NA,-0.09,NA,1.1000231000231,0.9090718185636288
811015,811,21/09/2021,1,17,16,4283,target,1,1,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,AJ,17,2menu,220.00000000000028,230.99999999999932,137.79547251144095,131.5320419427396,NA,NA,competitor,target,NA,0.9524,1.0476,NA,-0.1,NA,1.0999580008399832,0.9091256204658266
811015,811,21/09/2021,1,18,11,2647,target,2,1,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,IB,18,2menu,228.08130670593567,217.7139745829394,129.87012987013017,136.36363636363623,NA,NA,competitor,target,NA,1.0476,0.9524,NA,0.1,NA,0.9091256204658266,1.0999580008399832
811015,811,21/09/2021,1,18,11,13686,competitor,2,2,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,IB,18,2menu,228.08130670593567,217.7139745829394,129.87012987013017,136.36363636363623,NA,NA,competitor,target,NA,1.0476,0.9524,NA,0.1,NA,0.9091256204658266,1.0999580008399832
811015,811,21/09/2021,1,19,26,3027,competitor,1,1,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,BAC,1,similarity,124.2236024844716,130.43478260869554,230.00000000000009,241.5000000000007,253.1508786180531,265.80842254895464,competitor,target,decoy,0.9524,0.9524,0.9524,0,1,1,1
811015,811,21/09/2021,1,20,34,2442,decoy,1,1,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,ABD,2,similarity,230.00000000000009,241.5000000000007,124.2236024844716,130.43478260869554,112.86324079694955,118.50640283679654,competitor,decoy,target,0.9524,0.9524,0.9524,0,1,1,1
811015,811,21/09/2021,1,21,30,4407,competitor,3,1,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,FAC,3,similarity,116.85038835572236,134.96219855085957,230.00000000000009,241.5000000000007,253.1508786180531,265.80842254895464,target,decoy,competitor,0.8658,0.9524,0.9524,-0.09,1.1000231000231,1.1000231000231,0.9090718185636288
811015,811,21/09/2021,1,21,30,8454,target,3,2,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,FAC,3,similarity,116.85038835572236,134.96219855085957,230.00000000000009,241.5000000000007,253.1508786180531,265.80842254895464,target,decoy,competitor,0.8658,0.9524,0.9524,-0.09,1.1000231000231,1.1000231000231,0.9090718185636288
811015,811,21/09/2021,1,21,30,13310,competitor,3,3,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,FAC,3,similarity,116.85038835572236,134.96219855085957,230.00000000000009,241.5000000000007,253.1508786180531,265.80842254895464,target,decoy,competitor,0.8658,0.9524,0.9524,-0.09,1.1000231000231,1.1000231000231,0.9090718185636288
811015,811,21/09/2021,1,22,41,2398,decoy,1,1,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,AFH,4,similarity,230.00000000000009,241.5000000000007,116.85038835572236,134.96219855085957,106.19374898863302,122.65378008187136,competitor,decoy,target,0.9524,0.8658,0.8658,0.09,0.9090718185636288,0.9090718185636288,1.1000231000231
811015,811,21/09/2021,1,23,8,4323,target,1,1,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,EBD,5,similarity,222.28446425829887,256.73855621833593,124.2236024844716,130.43478260869554,112.86324079694955,118.50640283679654,target,decoy,competitor,0.8658,0.9524,0.9524,-0.09,1.1000231000231,1.1000231000231,0.9090718185636288
811015,811,21/09/2021,1,24,33,1809,target,2,1,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,BEG,6,similarity,124.2236024844716,130.43478260869554,222.28446425829887,256.73855621833593,244.59091256686088,282.5025040147248,competitor,target,decoy,0.9524,0.8658,0.8658,0.09,0.9090718185636288,0.9090718185636288,1.1000231000231
811015,811,21/09/2021,1,24,33,4809,competitor,2,2,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,BEG,6,similarity,124.2236024844716,130.43478260869554,222.28446425829887,256.73855621833593,244.59091256686088,282.5025040147248,competitor,target,decoy,0.9524,0.8658,0.8658,0.09,0.9090718185636288,0.9090718185636288,1.1000231000231
811015,811,21/09/2021,1,25,13,3588,competitor,1,1,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,FEG,7,similarity,116.85038835572236,134.96219855085957,222.28446425829887,256.73855621833593,244.59091256686088,282.5025040147248,competitor,decoy,target,0.8658,0.8658,0.8658,0,1,1,1
811015,811,21/09/2021,1,26,32,2789,decoy,1,1,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,EFH,8,similarity,222.28446425829887,256.73855621833593,116.85038835572236,134.96219855085957,106.19374898863302,122.65378008187136,competitor,decoy,target,0.8658,0.8658,0.8658,0,1,1,1
811015,811,21/09/2021,1,27,4,3845,decoy,2,1,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,AJL,9,similarity,230.00000000000009,241.5000000000007,132.0620635615056,126.05924249052865,119.94833210776936,114.49613519377988,target,decoy,competitor,0.9524,1.0476,1.0476,-0.1,1.0999580008399832,1.0999580008399832,0.9091256204658266
811015,811,21/09/2021,1,27,4,17508,competitor,2,2,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,AJL,9,similarity,230.00000000000009,241.5000000000007,132.0620635615056,126.05924249052865,119.94833210776936,114.49613519377988,target,decoy,competitor,0.9524,1.0476,1.0476,-0.1,1.0999580008399832,1.0999580008399832,0.9091256204658266
811015,811,21/09/2021,1,28,37,3287,competitor,1,1,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,JAC,10,similarity,132.0620635615056,126.05924249052865,230.00000000000009,241.5000000000007,253.1508786180531,265.80842254895464,competitor,target,decoy,1.0476,0.9524,0.9524,0.1,0.9091256204658266,0.9091256204658266,1.0999580008399832
811015,811,21/09/2021,1,29,31,3523,target,1,1,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,BIK,11,similarity,124.2236024844716,130.43478260869554,237.98334344468265,227.16591874265225,262.0175777044897,250.10768780883117,competitor,decoy,target,0.9524,1.0476,1.0476,-0.1,1.0999580008399832,1.0999580008399832,0.9091256204658266
811015,811,21/09/2021,1,30,20,3126,decoy,1,1,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,IBD,12,similarity,237.98334344468265,227.16591874265225,124.2236024844716,130.43478260869554,112.86324079694955,118.50640283679654,target,decoy,competitor,1.0476,0.9524,0.9524,0.1,0.9091256204658266,0.9091256204658266,1.0999580008399832
811015,811,21/09/2021,1,31,38,3530,target,1,1,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,ABC,1,compromise,209.99999999999991,220.5,136.0544217687074,142.8571428571428,324.13500000000005,340.341750000001,decoy,target,competitor,0.9524,0.9524,0.9524,0,1,1,1
811015,811,21/09/2021,1,32,10,2606,competitor,1,1,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,BAD,2,compromise,136.0544217687074,142.8571428571428,209.99999999999991,220.5,88.14669372770133,92.55402841408666,target,decoy,competitor,0.9524,0.9524,0.9524,0,1,1,1
811015,811,21/09/2021,1,33,1,2982,competitor,1,1,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,AFC,3,compromise,209.99999999999991,220.5,128.49160158353055,148.40779982897715,324.13500000000005,340.341750000001,target,decoy,competitor,0.9524,0.8658,0.9524,0.09,1,0.9090718185636288,1.1000231000231
811015,811,21/09/2021,1,34,3,3818,target,2,1,NA,5,100,47,Sans Act,sup4,Non,chomage,f,30,2000_3000,0,FAH,4,compromise,128.49160158353055,148.40779982897715,209.99999999999991,220.5,81.67421269441888,94.33371566205408,target,decoy,competitor,0.8658,0.9524,0.8658,-0.09,1,1.1000231000231,0.9090718185636288
